Burst Name,x_min,y_min,x_max,y_max,num_clusters,has_multiple_clusters
GRB060805A,310.404301570012,80.76063723441882,345.86026157476965,291.2706940479768,2,True
GRB060807,322.2247813831676,69.85836237127131,371.24960049715907,404.8502308238636,5,True
GRB060807,313.0144954372097,67.46564627982478,374.39714421452703,308.7493224272857,5,True
GRB060807,294.2152976989746,168.9773864746094,329.45038414001465,318.76194953918457,5,True
GRB060807,366.7965799967448,169.06427510579428,390.7430352105035,332.0992431640625,5,True
GRB060813,259.73928798328745,65.79501849954778,337.7732731212269,410.25841730291194,2,False
GRB060814,336.41433189655174,333.0636217840787,360.26980906519395,395.6916461813039,3,True
GRB060814,262.2715226843002,65.79505060074169,314.37216446247504,400.4673487886469,3,True
GRB060814,300.68758347455196,241.31864300896143,328.4890729118796,398.46199125402114,3,True
GRB060825,300.3822884695871,66.86063624790737,361.46287231445314,354.56446358816964,3,True
GRB060825,296.8613993326823,60.52070903778076,363.1431121826172,409.56892649332684,3,True
GRB060904A,305.90477816263837,67.36438250541701,376.34432665507,394.1260935465495,2,True
GRB060904A,287.47776120208033,313.3224664732469,311.36433623557866,389.72733040743094,2,True
GRB060904B,342.86463317871096,303.32977828979494,381.1126113891601,369.2211395263672,4,True
GRB060904B,260.08960805040726,66.01610220239515,291.58794386843414,377.1143513131649,4,True
GRB060906,255.843791231196,70.69403628085522,356.844568780128,351.35819065824467,2,True
GRB060906,366.19743616440724,199.39856450697954,398.8720918543199,348.2807320987477,2,True
GRB060908,349.52604721531725,121.48529977509466,385.44278046579075,381.9786441687382,3,True
GRB060908,278.73699546346865,68.05264122632083,353.0592676279496,387.1357826700016,3,True
GRB060912A,305.5644938151042,59.50768915812174,354.941167195638,441.7006607055664,2,True
GRB060912A,307.6317308213976,66.34080452389188,354.64078097873266,395.1183259752062,2,True
GRB060919,295.79060554504395,67.94417524337769,342.8456401824951,368.7087556521098,2,True
GRB060919,333.82519870334204,254.82327609592016,355.68157958984375,362.74254523383246,2,True
GRB060923A,327.3568592071533,65.87008762359629,376.1475410461426,371.0235137939453,4,True
GRB060923A,261.59676954481336,206.073174794515,290.3443281385634,366.96376546223956,4,True
GRB060923A,372.9539680480957,231.67426681518555,388.00670623779297,368.8691711425781,4,True
GRB060923B,297.84510294596356,66.70810646480984,358.00662316216363,292.06248897976343,4,True
GRB060923B,305.2091407775879,61.291908264160156,353.76084899902344,412.0630187988281,4,True
GRB060923C,307.80006408691406,98.02414385477702,358.6102472941081,393.6040598551432,4,True
GRB060923C,344.0681637034697,129.2824976303998,373.18090640797334,301.381103515625,4,True
GRB060923C,256.0499664306641,71.09366798400879,403.3345031738281,295.2889068603516,4,True
GRB060923C,266.45133706797725,75.89806283038597,297.120533818784,315.0253853175951,4,True
GRB060926,296.694883927055,64.92794609069824,354.58368915060294,334.98412157141644,2,False
GRB060927,333.8724557976974,271.4061548333419,373.3776678788035,393.1111217298006,2,True
GRB060927,271.2982821994358,65.73806177775062,323.93767564561637,395.9868103027344,2,True
GRB060929,343.6986514820772,154.82920388614428,378.0884094238281,337.39852546243105,4,True
GRB060929,260.65939375933476,67.3174124325023,280.00569242589614,325.97917085535386,4,True
GRB060929,447.37152099609375,159.31914672851562,447.37152099609375,159.31914672851562,4,True
GRB061002,266.2407143332741,110.980073408647,296.82163307883525,300.07337812943894,5,True
GRB061002,278.0204095840454,67.09027349948882,373.2126569747925,299.4732542037964,5,True
GRB061002,261.8540496826172,65.00178654988606,374.75059509277344,421.04128011067706,5,True
GRB061002,303.32790120442706,72.80667114257812,351.61565483940973,366.5161844889323,5,True
GRB061002,327.009814453125,84.24496612548828,354.87648315429686,199.7972442626953,5,True
GRB061004,303.9304936726888,66.08074021339417,355.5610345204671,381.18699900309247,2,False
GRB061006,256.98295281150126,61.3964719989083,285.6622154929421,410.2372426119718,3,True
GRB061006,285.68448130289715,369.68025970458984,310.9102834065755,405.2739079793294,3,True
GRB061007,269.67100338060027,70.205498208805,316.1680241798868,408.49432497608416,2,True
GRB061007,270.07890095430264,294.6243793263154,290.4635880414177,408.93017667882583,2,True
GRB061019,259.3210722979377,129.71008009069106,286.6925093706916,279.1339564603918,5,True
GRB061019,363.6910087183902,68.85100003292688,397.900091873972,269.3137761166221,5,True
GRB061019,258.0734924316406,77.49919662475585,307.0660888671875,433.7465026855469,5,True
GRB061019,417.51808675130206,176.7139409383138,441.23241678873694,419.2531331380208,5,True
GRB061019,371.6602478027344,56.44185495376587,393.9207458496094,414.6797409057617,5,True
GRB061021,259.15033467610675,66.72361662122937,322.9628672281901,405.425198703342,2,False
GRB061028,273.69914106889206,146.71184609153053,293.2686878551136,326.0825500488281,5,True
GRB061028,284.15574382913525,68.16558390650253,333.3823557886584,305.6465169972387,5,True
GRB061028,327.8053792317708,166.34655422634546,348.30283610026044,293.3541497124566,5,True
GRB061028,274.4152011871338,68.9505752325058,347.4485969543457,395.3651294708252,5,True
GRB061028,351.1280866350446,184.5373796735491,383.7358747209821,396.1789332798549,5,True
GRB061102,372.2826749361478,104.40023686335637,393.7832758976863,261.6492603008564,5,True
GRB061102,270.7267820570204,105.37591128879123,325.57864718967016,244.40096113416882,5,True
GRB061102,319.86906263563367,78.1569044325087,353.6884494357639,416.19254218207465,5,True
GRB061110A,267.9701962678329,70.83728873211405,377.90721130371094,335.885730245839,2,False
GRB061110B,331.3600888459579,171.38381460438603,367.6179902449898,348.09346472698707,5,True
GRB061110B,266.46594892229353,71.94865335736958,323.6705017089844,393.39762006487166,5,True
GRB061110B,261.32088835343075,76.08416283648948,318.8524422023607,305.6658895741338,5,True
GRB061110B,406.4003601074219,65.96911811828615,430.67202250162757,358.03865305582684,5,True
GRB061121,316.18875915527343,65.78465286254888,361.65532470703124,417.7897424316406,2,True
GRB061121,273.9362246491188,371.69759564067044,295.1461089378179,414.1709431493005,2,True
GRB061126,264.293893178304,68.0468205610911,311.81440989176434,404.7655207316081,2,True
GRB061126,288.7452949855639,253.09660472040588,317.5608573581861,405.2119658096977,2,True
GRB061201,313.8239597629856,67.8242839091533,345.0259721085832,358.0730648556271,2,True
GRB061201,314.0004486083984,60.860612106323245,339.66148986816404,451.63169555664064,2,True
GRB061202,315.44090881347654,66.53452232360831,373.6757110595703,389.61839965820315,3,True
GRB061202,261.30310776654414,318.48531924977016,286.7278226964614,388.69657449161303,3,True
GRB061202,372.1846466064453,331.96815490722656,401.03919982910156,388.76361083984375,3,True
GRB061210,257.26914978027344,65.31138180671852,287.5993632864445,393.25529122859876,2,True
GRB061210,314.3210928780692,313.5681893484934,355.3302699497768,402.2831508091518,2,True
GRB061217,306.4481084296044,81.50966262817381,347.9140073086353,309.3719553845994,2,True
GRB061217,123.95788002014163,157.37864875793457,153.15974807739255,314.39349365234375,2,True
GRB061222A,341.7919616699219,67.90256118774421,390.3824708228018,406.5622014064415,2,True
GRB061222A,326.78896055830285,325.6046149071227,346.16219897980386,405.5695567029588,2,True
GRB061222B,284.1159828186035,72.87159792582194,362.59424997965493,341.24195810953773,2,False
GRB070103,340.683046875,199.12717468261718,370.24752441406247,316.8912622070313,3,True
GRB070103,290.18821885850696,79.02969148423936,369.2494066026476,434.2777913411458,3,True
GRB070103,296.11176912549513,82.38653295812468,328.74016173456755,317.7793011732504,3,True
GRB070107,262.021142513194,67.55400499384459,302.16103866252496,390.0890616558968,2,True
GRB070107,331.0801834106445,309.18829193115243,355.94944763183594,383.18046112060546,2,True
GRB070110,265.5245011428307,95.94380378723145,340.96425391887794,290.25904398951036,2,True
GRB070110,82.49201583862305,110.72477912902832,113.2467269897461,360.95369720458984,2,True
GRB070129,278.2975472344293,159.56354268391925,314.74077182345917,373.44674004448785,2,True
GRB070129,357.3157052094082,71.14252011281138,397.3402375994988,333.955307870541,2,True
GRB070208,358.6929649353027,118.56547441482545,400.0378257751465,340.01595306396484,4,True
GRB070208,278.1543240017361,65.18904774983721,319.2364698621962,335.7628424750434,4,True
GRB070208,200.1868469238281,230.51177978515625,217.32615966796874,386.80546875,4,True
GRB070209,305.3835645403181,66.878416515532,348.69850667317706,294.54898216610866,5,True
GRB070209,379.81336004083806,94.7813651344993,408.6173844770952,300.1850696910511,5,True
GRB070209,209.44600912240833,131.86206817626953,248.86311340332026,331.67458871694714,5,True
GRB070209,329.58892313639325,70.39900970458984,383.8970489501953,428.74315897623694,5,True
GRB070209,496.92430623372394,115.58251825968424,540.8747253417969,332.15052795410156,5,True
GRB070219,275.8923034667969,56.91382344563802,343.1354268391927,417.6340688069661,2,True
GRB070219,286.82405463324653,74.19220564100478,344.51905924479166,222.6478190104167,2,True
GRB070220,262.5734642876519,65.89695519341365,325.30379774305555,396.0092447916667,3,False
GRB070223,323.68131256103516,200.37909317016602,370.38063049316406,294.0711135864258,3,True
GRB070223,268.47757548670614,75.186188790106,313.271117425734,294.07857538038684,3,True
GRB070223,264.88891262478296,68.53010008070204,363.2838948567708,411.8647630479601,3,True
GRB070224,351.930627822876,172.38809633255005,390.4261302947998,332.7968635559082,2,True
GRB070224,261.1102493949558,72.13070264069931,331.0313322647758,319.1079526154891,2,True
GRB070227,311.1782531738281,66.99712535313198,349.45014517647877,418.4336155482701,3,True
GRB070227,315.4251708984375,66.66560977438222,349.01361880095106,364.0703071925951,3,True
GRB070306,333.18050920202376,67.27750648336198,379.4146877856964,399.74597427692817,2,True
GRB070306,284.8667017618815,309.94889017740877,306.43118082682287,396.2937337239583,2,True
GRB070318,258.1368289523655,65.36015921698676,325.01427476671006,339.8732889811198,2,False
GRB070328,269.7001905441284,70.82430322964987,340.4546413421631,386.5658890406291,2,False
GRB070330,301.3471408420139,60.46858045789931,362.31016031901044,409.95355224609375,3,True
GRB070330,306.71526317107373,66.11278103559445,353.2254568246695,314.24007474459137,3,True
GRB070330,336.52392578125,157.50985717773438,352.74168701171874,316.75022583007814,3,True
GRB070411,324.3126259828225,69.04587916838815,388.9159013797075,310.23345947265625,5,True
GRB070411,283.9550485049977,118.91034182380226,329.8912281709559,315.6114600686466,5,True
GRB070411,311.7607988630022,84.39596366882324,358.6316942487444,411.8277217320034,5,True
GRB070411,379.7144287109375,208.44465026855468,399.66762084960936,299.1630859375,5,True
GRB070412,268.94248453776044,71.39934884934198,322.8829265776135,293.2060655866351,5,True
GRB070412,378.0255065917969,108.29727096557617,404.9534441266741,296.033585030692,5,True
GRB070412,271.0551045735677,65.62371253967285,341.39100138346356,411.6520360310873,5,True
GRB070412,402.60841878255206,116.11376953125,430.31737263997394,403.11228942871094,5,True
GRB070419A,265.98028564453125,67.69695627121698,348.241216750372,333.85184878394716,3,True
GRB070419A,379.5458679199219,87.6637102762858,415.3044603135851,305.3666687011719,3,True
GRB070419B,260.3472843999448,68.2019143311874,327.7353966754416,351.7232347571331,4,True
GRB070419B,440.3402074178059,194.62478637695312,461.7087860107422,367.3556365966797,4,True
GRB070419B,337.54854474748885,272.5009198869978,372.4781494140625,359.95687430245533,4,True
GRB070420,253.51316004214078,67.21860263658604,350.82634867792547,391.72341520889944,2,False
GRB070427,296.5829504394531,71.9799725341797,371.7822442626953,343.5234913635254,2,False
GRB070429A,260.75033476858425,68.93149393255061,300.118281508937,265.0655406605114,3,True
GRB070429A,253.55981167879972,70.87327645041725,324.56988247958094,382.84218528053975,3,True
GRB070429A,334.6205749511719,174.01256234305248,365.98740059988836,278.8031223842076,3,True
GRB070429B,319.49816326762357,67.10340588591819,338.399384254633,264.1796637246775,3,False
GRB070506,304.75501302083336,66.33933656480579,348.97873060438366,352.78684488932294,2,True
GRB070506,434.9460220336914,255.66864013671875,511.10511779785156,323.71410369873047,2,True
GRB070508,291.74831263224286,70.15062085787457,376.57379213968915,409.40857950846356,3,True
GRB070508,376.15808868408203,276.1974792480469,400.85809326171875,302.99747467041016,3,True
GRB070508,324.62291463216144,123.8125,348.6895802815755,197.84583028157553,3,True
GRB070509,300.95592312282986,65.46258332994246,350.78715074327255,351.6048814561632,4,True
GRB070509,396.20357513427734,266.02081298828125,418.9508590698242,333.75738525390625,4,True
GRB070517,295.54472559148616,66.46035801280627,353.2218516956676,345.577187278054,2,True
GRB070517,315.1579861111111,204.8407728407118,338.27112833658856,304.25914001464844,2,True
GRB070518,307.49639756944447,68.61429574754501,354.1102620442708,317.03015187581383,3,True
GRB070518,397.58787536621094,268.0355224609375,423.6158752441406,300.7995376586914,3,True
GRB070520A,298.005615234375,66.96010426112584,412.3248508998326,416.9877014160156,2,True
GRB070520A,313.1822186279297,79.0127367401123,351.53601928710935,232.40261337280273,2,True
GRB070520B,272.09659758068267,89.07329559326173,329.78276788620724,314.11913917178197,2,True
GRB070520B,328.03358205159503,198.3048718770345,363.5751190185547,341.55566151936847,2,True
GRB070521,273.26358876329783,289.71423274912746,301.3643857266041,396.8826196548787,2,True
GRB070521,308.6371659712358,68.86819471879454,377.16974376331683,397.90681873668325,2,True
GRB070529,404.2738800048828,212.71249160766604,526.2946563720704,293.3262634277344,2,True
GRB070529,260.3537228558514,110.23007988285374,321.80246734619146,331.1206219647382,2,True
GRB070531,259.8862090415143,65.65569272954411,339.4284265396443,339.2462333516872,3,True
GRB070531,123.88364219665527,234.55438613891602,142.98919677734375,338.21556854248047,3,True
GRB070531,365.955808367048,212.47159249441964,393.5879255022321,344.04761832101,3,True
GRB070611,301.96385433799344,68.6417087755705,362.756915443822,280.8155955264443,4,True
GRB070611,296.4222755432129,62.17675495147705,376.1692199707031,407.25522232055664,4,True
GRB070612A,258.6901168823242,70.64155604044595,290.1058797200521,313.00560099283854,5,True
GRB070612A,308.3420705795288,115.48507142066954,349.77202892303467,312.80767154693604,5,True
GRB070612A,256.80643052321216,68.90379216120792,288.6080580491286,388.01448411207934,5,True
GRB070612A,297.2655324935913,105.44819211959839,347.2427787780762,388.6213779449463,5,True
GRB070612B,312.89568481445315,221.90113525390626,373.5356689453125,341.69751892089846,2,True
GRB070612B,296.0023224499761,68.50116270415637,374.5605948311942,371.60867807816487,2,True
GRB070616,369.75393066406247,221.59536132812502,380.7468607584635,323.0862711588542,2,True
GRB070616,283.60800429521976,86.36387401516157,352.99262819451803,384.2075743594412,2,True
